sub,cat,lag,interrupt,inf_onset,inf_offset,cgtype,cg_onset,cg_offset,CV,month
10,V,,0.0,124.165,124.645,,,,V,Ten
10,V,,0.0,181.34,181.5,,,,V,Ten
10,V,,0.0,350.891,351.417,,,,V,Ten
10,CV,,0.0,370.952,371.328,,,,C,Ten
10,CV,,0.0,375.236,375.997,,,,C,Ten
10,V,,0.0,574.93,575.704,,,,V,Ten
10,V,,0.0,583.882,583.96,,,,V,Ten
10,V,,0.0,588.527,589.653,,,,V,Ten
10,V,,0.0,597.615,597.771,,,,V,Ten
10,V,,0.0,605.412,605.56,,,,V,Ten
10,V,,0.0,608.972,609.251,,,,V,Ten
10,V,,0.0,614.002,614.302,,,,V,Ten
10,V,,0.0,640.289,640.558,,,,V,Ten
10,V,,0.0,648.909,649.048,,,,V,Ten
10,V,,0.0,651.004,651.417,,,,V,Ten
10,CV,,0.0,656.475,656.844,,,,C,Ten
10,C,,0.0,688.382,688.6,,,,C,Ten
10,V,,0.0,714.315,714.619,,,,V,Ten
10,V,,0.0,719.392,719.653,,,,V,Ten
10,V,,0.0,726.804,728.395,,,,V,Ten
10,VCV,,0.0,736.559,737.624,,,,C,Ten
10,CV,,0.0,745.929,746.442,,,,C,Ten
10,V,,0.0,746.88,747.715,,,,V,Ten
10,V,,0.0,748.423,748.745,,,,V,Ten
10,CVC,,0.0,750.523,751.132,,,,C,Ten
10,V,,0.0,761.474,762.113,,,,V,Ten
10,CVCV,,0.0,779.187,779.904,,,,C,Ten
10,VCV,,0.0,781.123,782.671,,,,C,Ten
10,V,,0.0,787.195,788.286,,,,V,Ten
10,V,,0.0,788.87,789.531,,,,V,Ten
10,V,,0.0,792.643,793.521,,,,V,Ten
10,V,,0.0,794.486,795.659,,,,V,Ten
10,VCV,,0.0,796.886,798.586,,,,C,Ten
10,V,,0.0,799.255,800.264,,,,V,Ten
10,V,,0.0,800.985,801.141,,,,V,Ten
10,VCV,,0.0,802.44,804.671,,,,C,Ten
10,V,,0.0,805.528,806.459,,,,V,Ten
10,CV,,0.0,807.143,807.56,,,,C,Ten
10,V,,0.0,808.595,809.451,,,,V,Ten
10,CV,,0.0,810.381,811.098,,,,C,Ten
10,V,,0.0,813.81,814.049,,,,V,Ten
10,VCV,,0.0,831.737,833.45,,,,C,Ten
10,VCVC,0.32744800000000396,1.0,871.349,873.145,can you get the ball,872.817552,873.78595,C,Ten
10,V,,0.0,892.696,893.362,,,,V,Ten
10,V,,0.0,904.376,904.654,,,,V,Ten
10,V,,0.0,1021.793,1022.443,,,,V,Ten
10,V,,0.0,1046.638,1046.928,,,,V,Ten
10,V,,0.0,1060.828,1060.891,,,,V,Ten
10,V,,0.0,1061.331,1061.42,,,,V,Ten
10,V,,0.0,1065.487,1065.818,,,,V,Ten
10,V,,0.0,1150.531,1150.701,,,,V,Ten
10,V,,0.0,1164.362,1164.629,,,,V,Ten
10,V,,0.0,1167.563,1168.022,,,,V,Ten
10,V,,0.0,1225.395,1225.529,,,,V,Ten
10,V,,0.0,1226.886,1226.989,,,,V,Ten
10,V,,0.0,1236.847,1238.195,,,,V,Ten
10,V,,0.0,1253.997,1254.06,,,,V,Ten
10,V,,0.0,1254.447,1254.524,,,,V,Ten
10,V,,0.0,1258.639,1260.268,,,,V,Ten
10,V,,0.0,1275.446,1277.386,,,,V,Ten
10,V,,0.0,1277.956,1279.319,,,,V,Ten
10,V,,0.0,1279.891,1280.37,,,,V,Ten
10,V,,0.0,1293.492,1293.66,,,,V,Ten
10,V,,0.0,1298.674,1301.821,,,,V,Ten
10,V,,0.0,1329.307,1329.54,,,,V,Ten
10,CV,,0.0,1346.119,1346.349,,,,C,Ten
10,V,,0.0,1357.447,1358.202,,,,V,Ten
10,V,,0.0,1358.584,1358.805,,,,V,Ten
10,V,,0.0,1359.426,1360.245,,,,V,Ten
10,CVCV,,0.0,1371.122,1371.357,,,,C,Ten
10,V,,0.0,1441.21,1441.371,,,,V,Ten
10,V,,0.0,1446.778,1446.884,,,,V,Ten
10,V,,0.0,1516.787,1517.44,,,,V,Ten
10,V,,0.0,1545.484,1545.563,,,,V,Ten
10,V,,0.0,1580.337,1580.51,,,,V,Ten
10,V,,0.0,1581.243,1581.418,,,,V,Ten
10,VCV,,0.0,1582.79,1583.079,,,,C,Ten
10,V,,0.0,1589.56,1590.037,,,,V,Ten
10,V,,0.0,1593.489,1595.385,,,,V,Ten
10,V,,0.0,1597.202,1597.58,,,,V,Ten
10,V,,0.0,1599.258,1599.552,,,,V,Ten
11,V,,0.0,122.43,122.61,,,,V,Ten
11,CVC,,0.0,125.0,125.76,,,,C,Ten
11,V,,0.0,140.24,140.53,,,,V,Ten
11,C,,0.0,148.18,148.55,,,,C,Ten
11,V,,0.0,150.855,150.995,,,,V,Ten
11,CV,,0.0,152.335,152.585,,,,C,Ten
11,V,,0.0,155.03,155.76,,,,V,Ten
11,VCV,,0.0,169.615,170.175,,,,C,Ten
11,V,,0.0,170.975,173.045,,,,V,Ten
11,V,,0.0,173.65,174.48,,,,V,Ten
11,VCV,,0.0,174.995,176.195,,,,C,Ten
11,V,,0.0,176.775,178.165,,,,V,Ten
11,V,,0.0,183.49,183.91,,,,V,Ten
11,V,,0.0,184.56,185.05,,,,V,Ten
11,V,,0.0,185.895,186.22,,,,V,Ten
11,V,,0.0,192.83,194.16,,,,V,Ten
11,V,,0.0,215.155,215.385,,,,V,Ten
11,V,,0.0,228.34,228.64,,,,V,Ten
11,V,,0.0,238.87,239.2,,,,V,Ten
11,V,,0.0,249.395,249.995,,,,V,Ten
11,CV,,0.0,265.315,265.725,,,,C,Ten
11,V,,0.0,266.18,267.96,,,,V,Ten
11,V,,0.0,268.88,271.77,,,,V,Ten
11,V,,0.0,288.796,289.166,,,,V,Ten
11,V,,0.0,306.041,306.261,,,,V,Ten
11,V,,0.0,306.941,307.191,,,,V,Ten
11,V,,0.0,307.996,308.206,,,,V,Ten
11,V,,0.0,315.411,316.07,,,,V,Ten
11,VC,,0.0,320.201,320.621,,,,C,Ten
11,V,,0.0,336.841,337.131,,,,V,Ten
11,V,,0.0,353.116,354.256,,,,V,Ten
11,V,,0.0,361.816,362.076,,,,V,Ten
11,V,,0.0,363.346,363.536,,,,V,Ten
11,V,,0.0,371.581,371.791,,,,V,Ten
11,V,,0.0,391.136,392.896,,,,V,Ten
11,C,,0.0,399.096,399.376,,,,C,Ten
11,V,,0.0,400.006,400.226,,,,V,Ten
11,VCV,,0.0,401.336,402.016,,,,C,Ten
11,V,,0.0,404.496,405.306,,,,V,Ten
11,V,,0.0,407.871,409.21,,,,V,Ten
11,V,,0.0,411.716,412.666,,,,V,Ten
11,VCV,,0.0,417.871,419.221,,,,C,Ten
11,V,,0.0,420.286,420.956,,,,V,Ten
11,VCV,,0.0,421.761,422.361,,,,C,Ten
11,V,,0.0,423.791,424.511,,,,V,Ten
11,V,,0.0,428.731,429.561,,,,V,Ten
11,V,,0.0,431.246,431.876,,,,V,Ten
11,VCV,,0.0,445.111,445.731,,,,C,Ten
11,VCV,,0.0,454.171,455.071,,,,C,Ten
11,V,,0.0,467.621,467.871,,,,V,Ten
11,V,,0.0,487.176,487.806,,,,V,Ten
11,V,,0.0,547.041,547.221,,,,V,Ten
11,V,,0.0,552.531,553.121,,,,V,Ten
11,VCV,,0.0,555.896,556.576,,,,C,Ten
11,CV,,0.0,566.056,566.536,,,,C,Ten
11,V,,0.0,567.176,568.046,,,,V,Ten
11,V,,0.0,570.291,571.341,,,,V,Ten
11,V,,0.0,587.626,588.376,,,,V,Ten
11,V,,0.0,590.511,591.441,,,,V,Ten
11,V,,0.0,593.856,594.306,,,,V,Ten
11,V,,0.0,608.081,608.621,,,,V,Ten
11,V,,0.0,610.861,611.111,,,,V,Ten
11,V,,0.0,639.146,639.386,,,,V,Ten
11,V,,0.0,657.496,658.886,,,,V,Ten
11,V,,0.0,671.681,672.101,,,,V,Ten
11,V,,0.0,686.301,687.211,,,,V,Ten
11,V,,0.0,689.466,690.49,,,,V,Ten
11,V,,0.0,694.051,694.701,,,,V,Ten
11,V,0.5956400000000031,1.0,764.391,765.0,[buzzing noises] bee. [buzzing noises] bee,764.40436,769.375389,V,Ten
11,V,,0.0,787.036,787.646,,,,V,Ten
11,C,,0.0,795.241,795.471,,,,C,Ten
11,V,,0.0,835.966,836.646,,,,V,Ten
11,V,,0.0,909.356,909.766,,,,V,Ten
11,CV,0.3136419999999589,1.0,945.511,945.871,"Boo, boo",945.557358,947.705036,C,Ten
11,V,,0.0,946.981,947.151,,,,V,Ten
11,V,,0.0,964.666,965.126,,,,V,Ten
11,V,,0.0,968.186,969.646,,,,V,Ten
11,V,,0.0,974.226,974.636,,,,V,Ten
11,V,,0.0,982.751,983.251,,,,V,Ten
11,V,,0.0,984.231,984.941,,,,V,Ten
11,V,,0.0,992.196,992.656,,,,V,Ten
11,V,,0.0,993.606,994.096,,,,V,Ten
11,CV,0.4201459999999315,1.0,1002.751,1004.001,"Yeah, boom",1003.580854,1004.944267,C,Ten
11,CV,,0.0,1008.126,1008.616,,,,C,Ten
11,V,,0.0,1013.681,1014.221,,,,V,Ten
11,V,,0.0,1017.281,1017.761,,,,V,Ten
11,CV,,0.0,1031.133,1031.421,,,,C,Ten
11,V,,0.0,1040.863,1041.218,,,,V,Ten
11,VCV,,0.0,1044.279,1044.779,,,,C,Ten
11,V,0.01051099999995131,1.0,1070.806,1071.495,Should we go see? Do you want to come see? Let us go see,1071.484489,1074.53023,V,Ten
11,CV,,0.0,1073.307,1073.641,,,,C,Ten
11,V,,0.0,1078.352,1079.141,,,,V,Ten
11,CV,,0.0,1097.314,1098.147,,,,C,Ten
11,V,,0.0,1104.95,1105.339,,,,V,Ten
11,CV,,0.0,1230.95,1231.516,,,,C,Ten
11,V,,0.0,1235.68,1236.591,,,,V,Ten
11,V,,0.0,1274.74,1275.052,,,,V,Ten
11,CV,,0.0,1291.784,1292.44,,,,C,Ten
11,V,,0.0,1303.183,1303.483,,,,V,Ten
11,V,,0.0,1306.155,1306.488,,,,V,Ten
11,V,0.13232800000014322,1.0,1306.999,1307.976,"Aw did you flop over? Here, what do you want? Should we walk aorund? Okay",1307.843672,1312.811131,V,Ten
11,V,,0.0,1346.564,1347.108,,,,V,Ten
11,V,,0.0,1378.524,1378.946,,,,V,Ten
11,V,,0.0,1385.915,1386.548,,,,V,Ten
11,V,,0.0,1411.356,1411.834,,,,V,Ten
11,V,,0.0,1438.482,1439.037,,,,V,Ten
11,V,,0.0,1485.496,1485.741,,,,V,Ten
11,V,,0.0,1512.277,1512.577,,,,V,Ten
11,V,,0.0,1528.51,1528.966,,,,V,Ten
11,V,,0.0,1532.065,1532.687,,,,V,Ten
11,V,,0.0,1553.656,1554.101,,,,V,Ten
11,V,,0.0,1555.022,1556.589,,,,V,Ten
11,V,,0.0,1557.292,1557.903,,,,V,Ten
11,V,,0.0,1565.467,1567.289,,,,V,Ten
11,V,,0.0,1615.406,1615.939,,,,V,Ten
11,V,,0.0,1631.006,1631.283,,,,V,Ten
11,V,,0.0,1634.604,1635.882,,,,V,Ten
11,V,,0.0,1639.085,1639.807,,,,V,Ten
11,V,,0.0,1756.156,1756.478,,,,V,Ten
11,V,,0.0,1777.338,1778.116,,,,V,Ten
11,V,,0.0,1787.411,1787.756,,,,V,Ten
11,VC,,0.0,1789.347,1789.947,,,,C,Ten
11,V,,0.0,1791.54,1791.822,,,,V,Ten
11,V,,0.0,1795.194,1795.812,,,,V,Ten
11,V,,0.0,1797.459,1798.168,,,,V,Ten
11,V,,0.0,1805.389,1806.026,,,,V,Ten
27,V,,0.0,617.901,618.541,,,,V,Ten
27,V,,0.0,656.081,656.301,,,,V,Ten
27,V,,0.0,665.951,666.551,,,,V,Ten
27,V,,0.0,669.091,669.511,,,,V,Ten
27,V,,0.0,679.801,680.231,,,,V,Ten
27,V,,0.0,687.356,687.616,,,,V,Ten
27,V,,0.0,689.396,689.576,,,,V,Ten
27,V,,0.0,701.776,702.306,,,,V,Ten
27,V,,0.0,707.421,708.051,,,,V,Ten
27,V,,0.0,716.396,716.736,,,,V,Ten
27,CV,,0.0,759.286,760.126,,,,C,Ten
27,V,,0.0,825.886,826.276,,,,V,Ten
27,V,,0.0,831.281,831.531,,,,V,Ten
27,V,0.10713499999997111,1.0,858.256,858.476,oh who do you see is that cow moo moo is that cow,858.368865,865.181316,V,Ten
27,V,,0.0,871.376,872.196,,,,V,Ten
27,V,,0.0,882.616,883.586,,,,V,Ten
27,V,0.001924000000030901,1.0,884.211,885.061,moo,885.059076,886.105274,V,Ten
27,V,,0.0,886.316,887.026,,,,V,Ten
27,V,,0.0,891.471,891.811,,,,V,Ten
27,V,,0.0,892.811,893.731,,,,V,Ten
27,VC,,0.0,896.091,896.801,,,,C,Ten
27,V,,0.0,902.896,903.156,,,,V,Ten
27,CV,,0.0,920.796,921.816,,,,C,Ten
27,CV,,0.0,923.536,924.626,,,,C,Ten
27,V,,0.0,932.081,932.911,,,,V,Ten
27,V,0.11023799999998118,1.0,935.366,936.506,moo,936.395762,937.539281,V,Ten
27,VCVC,,0.0,937.086,938.266,,,,C,Ten
27,CVCV,,0.0,945.526,946.376,,,,C,Ten
27,CV,,0.0,947.271,947.771,,,,C,Ten
27,CV,,0.0,962.801,963.151,,,,C,Ten
27,CV,,0.0,965.436,965.716,,,,C,Ten
27,V,,0.0,977.206,977.466,,,,V,Ten
27,V,,0.0,1046.286,1046.536,,,,V,Ten
27,V,,0.0,1050.281,1050.511,,,,V,Ten
27,V,,0.0,1051.266,1052.006,,,,V,Ten
27,V,,0.0,1053.586,1054.026,,,,V,Ten
27,V,,0.0,1096.346,1096.726,,,,V,Ten
27,V,,0.0,1099.266,1100.076,,,,V,Ten
27,V,,0.0,1113.961,1114.241,,,,V,Ten
27,V,,0.0,1184.051,1185.261,,,,V,Ten
27,V,,0.0,1236.326,1236.896,,,,V,Ten
27,VCVC,,0.0,1238.351,1239.321,,,,C,Ten
27,VCV,,0.0,1245.616,1246.806,,,,C,Ten
27,V,,0.0,1247.791,1248.411,,,,V,Ten
27,V,,0.0,1301.111,1301.851,,,,V,Ten
27,V,,0.0,1302.131,1302.911,,,,V,Ten
27,V,,0.0,1305.291,1305.521,,,,V,Ten
27,V,,0.0,1312.046,1312.286,,,,V,Ten
27,V,,0.0,1352.736,1354.156,,,,V,Ten
27,V,,0.0,1359.986,1360.416,,,,V,Ten
27,V,,0.0,1380.716,1384.026,,,,V,Ten
27,CV,,0.0,1400.856,1401.456,,,,C,Ten
27,CV,,0.0,1402.226,1403.366,,,,C,Ten
27,V,,0.0,1441.186,1441.656,,,,V,Ten
27,V,,0.0,1455.861,1456.111,,,,V,Ten
27,VC,,0.0,1489.156,1490.186,,,,C,Ten
27,V,,0.0,1506.051,1506.331,,,,V,Ten
27,V,,0.0,1528.501,1528.751,,,,V,Ten
27,V,,0.0,1529.806,1530.036,,,,V,Ten
27,V,,0.0,1535.581,1535.971,,,,V,Ten
27,V,,0.0,1557.496,1557.996,,,,V,Ten
27,V,,0.0,1681.826,1682.106,,,,V,Ten
27,V,,0.0,1711.686,1713.526,,,,V,Ten
28,VC,,0.0,30.63,31.26,,,,C,Ten
28,V,,0.0,38.535,38.905,,,,V,Ten
28,V,,0.0,46.42,46.77,,,,V,Ten
28,V,,0.0,61.145,61.575,,,,V,Ten
28,V,,0.0,110.27,110.65,,,,V,Ten
28,V,,0.0,133.65,134.68,,,,V,Ten
28,V,,0.0,140.015,140.915,,,,V,Ten
28,V,,0.0,145.575,147.195,,,,V,Ten
28,V,,0.0,163.305,165.365,,,,V,Ten
28,V,,0.0,169.595,171.115,,,,V,Ten
28,V,,0.0,178.365,179.075,,,,V,Ten
28,V,,0.0,182.26,183.11,,,,V,Ten
28,V,,0.0,183.915,184.165,,,,V,Ten
28,CV,,0.0,207.79,209.66,,,,C,Ten
28,V,,0.0,210.695,211.015,,,,V,Ten
28,V,,0.0,236.125,237.395,,,,V,Ten
28,V,,0.0,246.92,247.77,,,,V,Ten
28,V,,0.0,249.145,249.445,,,,V,Ten
28,V,,0.0,260.275,260.695,,,,V,Ten
28,CVCV,,0.0,273.755,274.875,,,,C,Ten
28,CVCV,,0.0,282.585,285.81,,,,C,Ten
28,CV,,0.0,286.835,287.415,,,,C,Ten
28,CVCV,,0.0,288.805,291.77,,,,C,Ten
28,V,,0.0,292.555,293.025,,,,V,Ten
28,VCVC,,0.0,302.13,303.55,,,,C,Ten
28,V,,0.0,305.22,305.79,,,,V,Ten
28,CV,,0.0,327.465,327.86,,,,C,Ten
28,CVCV,,0.0,330.685,331.405,,,,C,Ten
28,CV,,0.0,332.315,332.935,,,,C,Ten
28,CV,,0.0,370.945,371.245,,,,C,Ten
28,CV,,0.0,378.065,378.485,,,,C,Ten
28,V,,0.0,405.245,405.825,,,,V,Ten
28,V,,0.0,429.775,430.62,,,,V,Ten
28,V,,0.0,438.685,438.88,,,,V,Ten
28,V,,0.0,447.07,447.67,,,,V,Ten
28,CV,,0.0,452.03,453.38,,,,C,Ten
28,V,,0.0,470.495,470.745,,,,V,Ten
28,CV,,0.0,471.97,472.53,,,,C,Ten
28,CVCV,,0.0,474.23,475.5,,,,C,Ten
28,CV,,0.0,476.415,476.695,,,,C,Ten
28,CVCV,,0.0,477.725,479.935,,,,C,Ten
28,CV,,0.0,480.91,481.57,,,,C,Ten
28,VCVC,,0.0,482.33,485.74,,,,C,Ten
28,VCV,,0.0,489.88,490.38,,,,C,Ten
28,CVCV,,0.0,490.89,492.43,,,,C,Ten
28,CV,,0.0,494.05,494.41,,,,C,Ten
28,V,,0.0,505.46,505.77,,,,V,Ten
28,CV,,0.0,508.635,509.385,,,,C,Ten
28,CVCV,,0.0,510.68,513.67,,,,C,Ten
28,CVCV,,0.0,514.795,517.835,,,,C,Ten
28,CVCV,,0.0,519.345,522.085,,,,C,Ten
28,CVCV,,0.0,532.485,536.67,,,,C,Ten
28,V,,0.0,596.34,597.58,,,,V,Ten
28,CVCV,,0.0,600.26,601.49,,,,C,Ten
28,V,,0.0,609.505,611.125,,,,V,Ten
28,V,,0.0,622.685,623.215,,,,V,Ten
28,V,,0.0,630.91,631.33,,,,V,Ten
28,V,,0.0,632.3,632.86,,,,V,Ten
28,V,,0.0,636.71,637.12,,,,V,Ten
28,CVCV,,0.0,652.685,653.355,,,,C,Ten
28,V,,0.0,804.07,804.52,,,,V,Ten
28,CV,,0.0,807.565,807.855,,,,C,Ten
28,CV,,0.0,808.64,808.9,,,,C,Ten
28,V,,0.0,826.19,827.92,,,,V,Ten
28,V,,0.0,831.695,834.08,,,,V,Ten
28,VCV,,0.0,868.12,869.05,,,,C,Ten
28,V,,0.0,887.335,887.575,,,,V,Ten
28,V,,0.0,888.925,889.555,,,,V,Ten
28,V,,0.0,890.59,890.91,,,,V,Ten
28,V,,0.0,892.19,892.79,,,,V,Ten
28,CV,,0.0,894.89,895.39,,,,C,Ten
28,V,,0.0,903.95,904.81,,,,V,Ten
28,V,,0.0,935.95,939.58,,,,V,Ten
28,V,,0.0,954.79,955.41,,,,V,Ten
28,V,,0.0,958.6,959.48,,,,V,Ten
28,V,,0.0,960.11,960.91,,,,V,Ten
28,CV,,0.0,962.2,962.51,,,,C,Ten
28,CVCV,,0.0,964.145,965.365,,,,C,Ten
28,CV,,0.0,966.655,967.175,,,,C,Ten
28,CV,,0.0,979.125,979.425,,,,C,Ten
28,V,,0.0,986.295,989.565,,,,V,Ten
28,CV,,0.0,1002.91,1003.28,,,,C,Ten
28,V,,0.0,1051.255,1051.955,,,,V,Ten
28,CV,,0.0,1074.775,1075.025,,,,C,Ten
28,CVCV,,0.0,1078.08,1078.87,,,,C,Ten
28,CVCV,,0.0,1080.215,1081.155,,,,C,Ten
28,V,,0.0,1091.435,1091.785,,,,V,Ten
28,CVCV,,0.0,1096.8,1097.76,,,,C,Ten
28,CV,,0.0,1101.65,1102.18,,,,C,Ten
28,,,0.0,1108.095,1108.105,,,,C,Ten
28,V,,0.0,1108.105,1108.575,,,,V,Ten
28,V,,0.0,1203.6,1203.88,,,,V,Ten
28,V,,0.0,1265.69,1266.0,,,,V,Ten
28,CVCV,,0.0,1318.125,1319.875,,,,C,Ten
28,CVCV,,0.0,1320.57,1321.98,,,,C,Ten
28,,,0.0,1321.98,1321.99,,,,C,Ten
28,V,,0.0,1323.515,1323.855,,,,V,Ten
28,VCVC,,0.0,1340.665,1342.855,,,,C,Ten
28,VCVC,,0.0,1344.72,1345.74,,,,C,Ten
28,CVC,,0.0,1357.38,1358.16,,,,C,Ten
28,V,,0.0,1506.36,1506.72,,,,V,Ten
28,V,,0.0,1536.81,1537.0,,,,V,Ten
28,VCVC,,0.0,1538.125,1539.415,,,,C,Ten
28,V,,0.0,1551.88,1553.52,,,,V,Ten
28,V,,0.0,1561.01,1561.35,,,,V,Ten
28,VCV,,0.0,1561.71,1562.41,,,,C,Ten
28,V,,0.0,1566.59,1567.04,,,,V,Ten
28,CVC,,0.0,1573.885,1575.475,,,,C,Ten
28,CV,,0.0,1578.01,1578.67,,,,C,Ten
28,CVCV,,0.0,1582.39,1584.19,,,,C,Ten
28,CVCV,,0.0,1587.26,1589.9,,,,C,Ten
28,CVCV,,0.0,1591.6,1597.65,,,,C,Ten
28,CVCV,,0.0,1601.49,1602.78,,,,C,Ten
28,CVCV,,0.0,1605.105,1605.785,,,,C,Ten
28,V,,0.0,1606.765,1607.315,,,,V,Ten
28,CVCV,,0.0,1608.5,1609.88,,,,C,Ten
28,CVCV,,0.0,1611.3,1612.79,,,,C,Ten
28,V,,0.0,1620.685,1621.745,,,,V,Ten
28,V,,0.0,1622.235,1623.825,,,,V,Ten
28,V,,0.0,1669.8,1670.44,,,,V,Ten
28,CVCV,,0.0,1686.42,1687.85,,,,C,Ten
28,VCVC,,0.0,1691.895,1696.97,,,,C,Ten
28,VCV,,0.0,1703.865,1705.475,,,,C,Ten
28,CV,,0.0,1708.82,1709.86,,,,C,Ten
28,V,,0.0,1713.595,1713.865,,,,V,Ten
28,VCV,,0.0,1714.96,1715.87,,,,C,Ten
28,CVCV,,0.0,1718.615,1721.485,,,,C,Ten
28,VCVC,,0.0,1724.7,1725.76,,,,C,Ten
28,V,,0.0,1727.84,1731.45,,,,V,Ten
28,V,,0.0,1735.615,1736.195,,,,V,Ten
28,V,,0.0,1737.785,1737.975,,,,V,Ten
28,V,,0.0,1738.79,1741.23,,,,V,Ten
28,V,,0.0,1743.0,1744.87,,,,V,Ten
28,V,,0.0,1745.815,1746.075,,,,V,Ten
28,CV,,0.0,1747.095,1747.365,,,,C,Ten
28,CV,,0.0,1748.79,1749.89,,,,C,Ten
28,V,,0.0,1753.83,1756.17,,,,V,Ten
28,V,,0.0,1757.86,1759.01,,,,V,Ten
28,VCVC,,0.0,1759.625,1761.065,,,,C,Ten
28,VCVC,,0.0,1762.895,1767.17,,,,C,Ten
28,CVCV,,0.0,1774.735,1776.265,,,,C,Ten
28,CVCV,,0.0,1777.94,1778.99,,,,C,Ten
28,V,,0.0,1781.735,1782.385,,,,V,Ten
28,V,,0.0,1791.26,1791.94,,,,V,Ten
28,V,,0.0,1793.06,1794.35,,,,V,Ten
28,V,,0.0,1799.355,1800.375,,,,V,Ten
28,CVCV,,0.0,1802.385,1803.436,,,,C,Ten
43,V,,0.0,6.99,7.259,,,,V,Ten
43,V,,0.0,41.493,41.495,,,,V,Ten
43,V,,0.0,41.495,42.162,,,,V,Ten
43,V,,0.0,42.845,43.404,,,,V,Ten
43,V,,0.0,65.594,66.126,,,,V,Ten
43,V,,0.0,71.819,72.101,,,,V,Ten
43,V,,0.0,80.043,80.206,,,,V,Ten
43,V,,0.0,81.059,81.209,,,,V,Ten
43,V,,0.0,126.004,126.087,,,,V,Ten
43,V,,0.0,139.144,139.236,,,,V,Ten
43,V,,0.0,167.101,167.486,,,,V,Ten
43,V,,0.0,168.752,168.942,,,,V,Ten
43,V,,0.0,197.287,197.46,,,,V,Ten
43,VCV,,0.0,243.158,244.478,,,,C,Ten
43,V,,0.0,307.246,307.461,,,,V,Ten
43,V,,0.0,320.128,320.413,,,,V,Ten
43,V,,0.0,356.687,356.911,,,,V,Ten
43,V,,0.0,380.312,380.594,,,,V,Ten
43,V,,0.0,384.051,384.37,,,,V,Ten
43,V,,0.0,385.62,386.304,,,,V,Ten
43,V,,0.0,458.933,459.072,,,,V,Ten
43,V,,0.0,481.739,481.966,,,,V,Ten
43,V,,0.0,520.616,521.397,,,,V,Ten
43,V,,0.0,536.854,537.08,,,,V,Ten
43,V,,0.0,544.864,544.998,,,,V,Ten
43,V,,0.0,555.851,555.974,,,,V,Ten
43,V,,0.0,573.361,573.599,,,,V,Ten
43,V,,0.0,607.848,608.024,,,,V,Ten
43,CV,,0.0,619.043,619.391,,,,C,Ten
43,V,,0.0,621.919,622.794,,,,V,Ten
43,V V,,0.0,626.727,628.263,,,,C,Ten
43,V,,0.0,686.209,686.384,,,,V,Ten
43,V,,0.0,737.694,737.809,,,,V,Ten
43,V,,0.0,744.374,744.495,,,,V,Ten
43,V,,0.0,760.167,760.498,,,,V,Ten
43,V,,0.0,789.885,790.099,,,,V,Ten
43,V,,0.0,832.412,832.788,,,,V,Ten
43,V,,0.0,834.624,835.212,,,,V,Ten
43,V,,0.0,835.825,836.482,,,,V,Ten
43,CVCV,,0.0,851.561,851.829,,,,C,Ten
43,V,,0.0,919.585,919.789,,,,V,Ten
43,V,,0.0,951.037,951.199,,,,V,Ten
43,V,,0.0,965.146,965.374,,,,V,Ten
43,V,,0.0,974.736,974.993,,,,V,Ten
43,V,,0.0,975.607,975.859,,,,V,Ten
43,V,,0.0,1032.605,1032.705,,,,V,Ten
43,CV,,0.0,1083.511,1083.681,,,,C,Ten
43,V,,0.0,1096.279,1096.397,,,,V,Ten
43,V,,0.0,1114.028,1114.164,,,,V,Ten
43,V,,0.0,1114.953,1115.267,,,,V,Ten
43,VCV,,0.0,1164.983,1165.635,,,,C,Ten
43,V,,0.0,1188.194,1188.395,,,,V,Ten
43,V,,0.0,1224.05,1224.168,,,,V,Ten
43,V,,0.0,1244.204,1244.799,,,,V,Ten
43,V,,0.0,1281.512,1281.695,,,,V,Ten
43,V,,0.0,1283.133,1283.278,,,,V,Ten
43,V,,0.0,1306.202,1306.353,,,,V,Ten
43,V,,0.0,1306.831,1307.027,,,,V,Ten
43,V,,0.0,1353.187,1353.417,,,,V,Ten
43,V,,0.0,1366.426,1366.635,,,,V,Ten
43,V,,0.0,1396.768,1396.939,,,,V,Ten
43,CVCV,,0.0,1406.677,1407.185,,,,C,Ten
43,V,,0.0,1436.555,1436.626,,,,V,Ten
43,V,,0.0,1443.566,1443.781,,,,V,Ten
43,V,,0.0,1466.539,1466.769,,,,V,Ten
43,V,,0.0,1505.274,1505.504,,,,V,Ten
43,V,,0.0,1509.585,1509.832,,,,V,Ten
43,V,,0.0,1524.144,1524.603,,,,V,Ten
43,V,,0.0,1525.176,1525.414,,,,V,Ten
43,V,,0.0,1526.455,1526.714,,,,V,Ten
43,V,,0.0,1671.382,1672.059,,,,V,Ten
43,V,,0.0,1714.373,1714.559,,,,V,Ten
43,V,,0.0,1766.568,1766.839,,,,V,Ten
43,V,,0.0,1769.598,1770.271,,,,V,Ten
43,V,,0.0,1780.523,1780.767,,,,V,Ten
47,VCV,,0.0,20.17,20.63,,,,C,Ten
47,V,,0.0,21.41,21.74,,,,V,Ten
47,CV,,0.0,41.425,41.745,,,,C,Ten
47,C,,0.0,78.175,78.495,,,,C,Ten
47,CV,,0.0,86.995,87.235,,,,C,Ten
47,VC,,0.0,99.195,99.575,,,,C,Ten
47,CV,,0.0,110.115,110.325,,,,C,Ten
47,V,,0.0,112.62,113.51,,,,V,Ten
